repair_id,source,url,basename,year_month,classification,file_exists,file_path,media_asset_rows,media_asset_ids,usage_count_reported,reference_count_parsed,usage_classes,referenced_at,recommended_action,restore_source_count,restore_sources,repair_feasibility,wordpress_source_count,wordpress_sources,repair_status,repair_action,preferred_wordpress_source,node_destination_path
AMR-0027,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-WHITE-DETAILS-2.jpg,COUNTRY-167-WHITE-DETAILS-2.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-WHITE-DETAILS-2.jpg,1,[56],4,4,commerce_active,product_variants.galleryImages#210277;product_variants.galleryImages#300277;product_variants.galleryImages#330606;product_variants.galleryImages#331260,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-WHITE-DETAILS-2.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-WHITE-DETAILS-2.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-WHITE-DETAILS-2.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-WHITE-DETAILS-2.jpg
AMR-0028,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-WHITE-DETAILS.jpg,COUNTRY-167-WHITE-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-WHITE-DETAILS.jpg,1,[57],4,4,commerce_active,product_variants.galleryImages#210277;product_variants.galleryImages#300277;product_variants.galleryImages#330606;product_variants.galleryImages#331260,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-WHITE-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-WHITE-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-WHITE-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-WHITE-DETAILS.jpg
AMR-0029,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-62-BLACK-DETAILS.jpg,COUNTRY-62-BLACK-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-BLACK-DETAILS.jpg,1,[62],3,3,commerce_active,product_variants.galleryImages#210301;product_variants.galleryImages#300301;product_variants.galleryImages#330732,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BLACK-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-BLACK-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-BLACK-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-BLACK-DETAILS.jpg
AMR-0030,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-62-BLUE-DETAILS-1.jpg,COUNTRY-62-BLUE-DETAILS-1.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-BLUE-DETAILS-1.jpg,1,[64],3,3,commerce_active,product_variants.galleryImages#210302;product_variants.galleryImages#300302;product_variants.galleryImages#330737,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BLUE-DETAILS-1.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-BLUE-DETAILS-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-BLUE-DETAILS-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-BLUE-DETAILS-1.jpg
AMR-0031,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-62-GREEN-DETAILS.jpg,COUNTRY-62-GREEN-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-GREEN-DETAILS.jpg,1,[66],3,3,commerce_active,product_variants.galleryImages#210306;product_variants.galleryImages#300306;product_variants.galleryImages#330757,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-GREEN-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-GREEN-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-GREEN-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-GREEN-DETAILS.jpg
AMR-0032,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-62-PINK-DETAILS.jpg,COUNTRY-62-PINK-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-PINK-DETAILS.jpg,1,[68],3,3,commerce_active,product_variants.galleryImages#210303;product_variants.galleryImages#300303;product_variants.galleryImages#330742,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-PINK-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-PINK-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-PINK-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-PINK-DETAILS.jpg
AMR-0033,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-62-RED-DETAILS.jpg,COUNTRY-62-RED-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-RED-DETAILS.jpg,1,[70],3,3,commerce_active,product_variants.galleryImages#210304;product_variants.galleryImages#300304;product_variants.galleryImages#330747,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-RED-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-RED-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-RED-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-RED-DETAILS.jpg
AMR-0034,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-62-WHITE-DETAILS.jpg,COUNTRY-62-WHITE-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-WHITE-DETAILS.jpg,1,[72],3,3,commerce_active,product_variants.galleryImages#210305;product_variants.galleryImages#300305;product_variants.galleryImages#330752,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-WHITE-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-WHITE-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-62-WHITE-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-62-WHITE-DETAILS.jpg
AMR-0035,missing_file_csv,/media/wordpress-migration/2022/07/CURVE-2-BROWN-1.jpg,CURVE-2-BROWN-1.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/CURVE-2-BROWN-1.jpg,1,[79],12,12,commerce_active,product_variants.galleryImages#210223;product_variants.galleryImages#210224;product_variants.galleryImages#210284;product_variants.galleryImages#300223;product_variants.galleryImages#300224;product_variants.galleryImages#300284;product_variants.galleryImages#330394;product_variants.galleryImages#330399;product_variants.galleryImages#330642;product_variants.galleryImages#330941;product_variants.galleryImages#330947;product_variants.galleryImages#331318,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/CURVE-2-BROWN-1.jpg;/var/www/html/wp-content/uploads/2022/07/CURVE-2-BROWN-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/CURVE-2-BROWN-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/CURVE-2-BROWN-1.jpg
AMR-0036,missing_file_csv,/media/wordpress-migration/2022/07/CURVE-2-DARK-RED-1.jpg,CURVE-2-DARK-RED-1.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/CURVE-2-DARK-RED-1.jpg,1,[80],4,4,commerce_active,product_variants.galleryImages#210285;product_variants.galleryImages#300285;product_variants.galleryImages#330648;product_variants.galleryImages#331325,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/CURVE-2-DARK-RED-1.jpg;/var/www/html/wp-content/uploads/2022/07/CURVE-2-DARK-RED-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/CURVE-2-DARK-RED-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/CURVE-2-DARK-RED-1.jpg
AMR-0037,missing_file_csv,/media/wordpress-migration/2022/07/CURVE-2-LIGHT-BLUE-1.jpg,CURVE-2-LIGHT-BLUE-1.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/CURVE-2-LIGHT-BLUE-1.jpg,1,[81],4,4,commerce_active,product_variants.galleryImages#210286;product_variants.galleryImages#300286;product_variants.galleryImages#330652;product_variants.galleryImages#331332,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/CURVE-2-LIGHT-BLUE-1.jpg;/var/www/html/wp-content/uploads/2022/07/CURVE-2-LIGHT-BLUE-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/CURVE-2-LIGHT-BLUE-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/CURVE-2-LIGHT-BLUE-1.jpg
AMR-0038,missing_file_csv,/media/wordpress-migration/2022/07/CURVE-2-Navy-Blue-1.jpg,CURVE-2-Navy-Blue-1.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/CURVE-2-Navy-Blue-1.jpg,1,[83],4,4,commerce_active,product_variants.galleryImages#210287;product_variants.galleryImages#300287;product_variants.galleryImages#330657;product_variants.galleryImages#331337,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/CURVE-2-Navy-Blue-1.jpg;/var/www/html/wp-content/uploads/2022/07/CURVE-2-Navy-Blue-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/CURVE-2-Navy-Blue-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/CURVE-2-Navy-Blue-1.jpg
AMR-0039,missing_file_csv,/media/wordpress-migration/2022/07/CURVE-2-ROYAL-GREEN-1.jpg,CURVE-2-ROYAL-GREEN-1.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/CURVE-2-ROYAL-GREEN-1.jpg,1,[84],3,3,commerce_active,product_variants.galleryImages#210288;product_variants.galleryImages#300288;product_variants.galleryImages#330663,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/CURVE-2-ROYAL-GREEN-1.jpg;/var/www/html/wp-content/uploads/2022/07/CURVE-2-ROYAL-GREEN-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/CURVE-2-ROYAL-GREEN-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/CURVE-2-ROYAL-GREEN-1.jpg
AMR-0040,missing_file_csv,/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-BEECH.jpg,DETAILS-COUNTRY-167-BEECH.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-BEECH.jpg,1,[91],12,12,commerce_active,product_variants.galleryImages#210227;product_variants.galleryImages#210228;product_variants.galleryImages#210269;product_variants.galleryImages#300227;product_variants.galleryImages#300228;product_variants.galleryImages#300269;product_variants.galleryImages#330416;product_variants.galleryImages#330421;product_variants.galleryImages#330565;product_variants.galleryImages#330966;product_variants.galleryImages#330972;product_variants.galleryImages#331202,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-BEECH.jpg;/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-BEECH.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-BEECH.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-BEECH.jpg
AMR-0041,missing_file_csv,/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-BEIGE.jpg,DETAILS-COUNTRY-167-BEIGE.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-BEIGE.jpg,1,[92],4,4,commerce_active,product_variants.galleryImages#210270;product_variants.galleryImages#300270;product_variants.galleryImages#330572;product_variants.galleryImages#331210,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-BEIGE.jpg;/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-BEIGE.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-BEIGE.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-BEIGE.jpg
AMR-0042,missing_file_csv,/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-BLUE.jpg,DETAILS-COUNTRY-167-BLUE.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-BLUE.jpg,1,[93],4,4,commerce_active,product_variants.galleryImages#210272;product_variants.galleryImages#300272;product_variants.galleryImages#330582;product_variants.galleryImages#331226,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-BLUE.jpg;/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-BLUE.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-BLUE.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-BLUE.jpg
AMR-0043,missing_file_csv,/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-GRAY.jpg,DETAILS-COUNTRY-167-GRAY.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-GRAY.jpg,1,[94],4,4,commerce_active,product_variants.galleryImages#210274;product_variants.galleryImages#300274;product_variants.galleryImages#330592;product_variants.galleryImages#331241,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-GRAY.jpg;/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-GRAY.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-GRAY.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-GRAY.jpg
AMR-0044,missing_file_csv,/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-GREEN.jpg,DETAILS-COUNTRY-167-GREEN.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-GREEN.jpg,1,[95],3,3,commerce_active,product_variants.galleryImages#210273;product_variants.galleryImages#300273;product_variants.galleryImages#330586,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-GREEN.jpg;/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-GREEN.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-GREEN.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-GREEN.jpg
AMR-0045,missing_file_csv,/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-PINK.jpg,DETAILS-COUNTRY-167-PINK.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-PINK.jpg,1,[96],4,4,commerce_active,product_variants.galleryImages#210275;product_variants.galleryImages#300275;product_variants.galleryImages#330597;product_variants.galleryImages#331248,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-PINK.jpg;/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-PINK.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-PINK.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-PINK.jpg
AMR-0046,missing_file_csv,/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-RED.jpg,DETAILS-COUNTRY-167-RED.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-RED.jpg,1,[97],4,4,commerce_active,product_variants.galleryImages#210276;product_variants.galleryImages#300276;product_variants.galleryImages#330601;product_variants.galleryImages#331254,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-RED.jpg;/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-RED.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-RED.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-RED.jpg
AMR-0047,missing_file_csv,/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-WHITE-1.jpg,DETAILS-COUNTRY-167-WHITE-1.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-WHITE-1.jpg,1,[98],4,4,commerce_active,product_variants.galleryImages#210277;product_variants.galleryImages#300277;product_variants.galleryImages#330606;product_variants.galleryImages#331260,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-WHITE-1.jpg;/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-WHITE-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/DETAILS-COUNTRY-167-WHITE-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/DETAILS-COUNTRY-167-WHITE-1.jpg
