approval_action,canonical_url,local_key,local_url,filename,wp_upload_month,attachment_ids,usage_types,usage_count,raw_variant_count,sample_usage_json,safety_note
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/01/لوحة-الطاووس-150.jpeg,wordpress-migration/2024/01/لوحة-الطاووس-150.jpeg,/media/wordpress-migration/2024/01/لوحة-الطاووس-150.jpeg,لوحة-الطاووس-150.jpeg,2024/01,14941,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 14960, ""sku"": ""12580"", ""productName"": ""لوحة الطاووس"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/01/لوحة-العفو-150.jpeg,wordpress-migration/2024/01/لوحة-العفو-150.jpeg,/media/wordpress-migration/2024/01/لوحة-العفو-150.jpeg,لوحة-العفو-150.jpeg,2024/01,14933,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 14952, ""sku"": ""12576"", ""productName"": ""لوحة العفو"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/01/لوحة-الفلق-140.jpeg,wordpress-migration/2024/01/لوحة-الفلق-140.jpeg,/media/wordpress-migration/2024/01/لوحة-الفلق-140.jpeg,لوحة-الفلق-140.jpeg,2024/01,14929,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 14947, ""sku"": ""12574"", ""productName"": ""لوحة الفلق"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/01/لوحة-الكرسي-150.jpeg,wordpress-migration/2024/01/لوحة-الكرسي-150.jpeg,/media/wordpress-migration/2024/01/لوحة-الكرسي-150.jpeg,لوحة-الكرسي-150.jpeg,2024/01,14927,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 14945, ""sku"": ""12573"", ""productName"": ""لوحة الكرسي"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/01/لوحة-تكرار-الله-130.jpeg,wordpress-migration/2024/01/لوحة-تكرار-الله-130.jpeg,/media/wordpress-migration/2024/01/لوحة-تكرار-الله-130.jpeg,لوحة-تكرار-الله-130.jpeg,2024/01,14937,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 14956, ""sku"": ""12578"", ""productName"": ""لوحة تكرار الله"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/01/لوحة-كن-جميلاً-60.jpeg,wordpress-migration/2024/01/لوحة-كن-جميلاً-60.jpeg,/media/wordpress-migration/2024/01/لوحة-كن-جميلاً-60.jpeg,لوحة-كن-جميلاً-60.jpeg,2024/01,14931,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 14950, ""sku"": ""12575"", ""productName"": ""لوحة كن جميلاً"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/01/لوحة-لا-اله-الا-الله-130.jpeg,wordpress-migration/2024/01/لوحة-لا-اله-الا-الله-130.jpeg,/media/wordpress-migration/2024/01/لوحة-لا-اله-الا-الله-130.jpeg,لوحة-لا-اله-الا-الله-130.jpeg,2024/01,14925,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 14923, ""sku"": ""12572"", ""productName"": ""لوحة لا اله الا الله"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/05/1.jpeg,wordpress-migration/2024/05/1.jpeg,/media/wordpress-migration/2024/05/1.jpeg,1.jpeg,2024/05,15537,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 15536, ""sku"": """", ""productName"": ""لوحة المراية المزخرفة"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/06/DSF3203-websize.jpg,wordpress-migration/2024/06/DSF3203-websize.jpg,/media/wordpress-migration/2024/06/DSF3203-websize.jpg,DSF3203-websize.jpg,2024/06,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/06/DSF3205-websize.jpg,wordpress-migration/2024/06/DSF3205-websize.jpg,/media/wordpress-migration/2024/06/DSF3205-websize.jpg,DSF3205-websize.jpg,2024/06,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/06/DSF3206-websize.jpg,wordpress-migration/2024/06/DSF3206-websize.jpg,/media/wordpress-migration/2024/06/DSF3206-websize.jpg,DSF3206-websize.jpg,2024/06,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/06/DSF3208-websize.jpg,wordpress-migration/2024/06/DSF3208-websize.jpg,/media/wordpress-migration/2024/06/DSF3208-websize.jpg,DSF3208-websize.jpg,2024/06,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/06/DSF3223-websize.jpg,wordpress-migration/2024/06/DSF3223-websize.jpg,/media/wordpress-migration/2024/06/DSF3223-websize.jpg,DSF3223-websize.jpg,2024/06,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/06/DSF3226-websize.jpg,wordpress-migration/2024/06/DSF3226-websize.jpg,/media/wordpress-migration/2024/06/DSF3226-websize.jpg,DSF3226-websize.jpg,2024/06,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/06/DSF3228-websize.jpg,wordpress-migration/2024/06/DSF3228-websize.jpg,/media/wordpress-migration/2024/06/DSF3228-websize.jpg,DSF3228-websize.jpg,2024/06,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 15948, ""slug"": ""private-villa-4"", ""title"": ""Private Villa 4""}]",download only; do not delete or update references during import approval step
