approval_action,wp_product_id,wp_sku,wp_product_name,gallery_position,node_product_id,node_product_name,node_product_status,match_status,old_wp_url,canonical_url,target_node_url,filename
set_product_gallery_image,14414,12558,Mini Roshina Black event,1,390153,Mini Roshina Black event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR6-black.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR6-black.jpg,/media/wordpress-migration/2023/12/MR6-black.jpg,MR6-black.jpg
set_product_gallery_image,14289,12553,Mini Roshina Black,1,390147,Mini Roshina Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR6-black.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR6-black.jpg,/media/wordpress-migration/2023/12/MR6-black.jpg,MR6-black.jpg
set_product_gallery_image,14437,12562,Mini Roshina Black store,2,390156,Mini Roshina Black store,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR5-black.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR5-black.jpg,/media/wordpress-migration/2023/12/MR5-black.jpg,MR5-black.jpg
set_product_gallery_image,14414,12558,Mini Roshina Black event,2,390153,Mini Roshina Black event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR5-black.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR5-black.jpg,/media/wordpress-migration/2023/12/MR5-black.jpg,MR5-black.jpg
set_product_gallery_image,14289,12553,Mini Roshina Black,2,390147,Mini Roshina Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR5-black.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR5-black.jpg,/media/wordpress-migration/2023/12/MR5-black.jpg,MR5-black.jpg
set_product_gallery_image,14437,12562,Mini Roshina Black store,3,390156,Mini Roshina Black store,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-closed.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-closed.jpg,/media/wordpress-migration/2023/12/MR3-black-closed.jpg,MR3-black-closed.jpg
set_product_gallery_image,14414,12558,Mini Roshina Black event,3,390153,Mini Roshina Black event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-closed.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-closed.jpg,/media/wordpress-migration/2023/12/MR3-black-closed.jpg,MR3-black-closed.jpg
set_product_gallery_image,14289,12553,Mini Roshina Black,3,390147,Mini Roshina Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-closed.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-closed.jpg,/media/wordpress-migration/2023/12/MR3-black-closed.jpg,MR3-black-closed.jpg
set_product_gallery_image,14437,12562,Mini Roshina Black store,4,390156,Mini Roshina Black store,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-opened.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-opened.jpg,/media/wordpress-migration/2023/12/MR3-black-opened.jpg,MR3-black-opened.jpg
set_product_gallery_image,14414,12558,Mini Roshina Black event,4,390153,Mini Roshina Black event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-opened.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-opened.jpg,/media/wordpress-migration/2023/12/MR3-black-opened.jpg,MR3-black-opened.jpg
set_product_gallery_image,14289,12553,Mini Roshina Black,4,390147,Mini Roshina Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-opened.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR3-black-opened.jpg,/media/wordpress-migration/2023/12/MR3-black-opened.jpg,MR3-black-opened.jpg
set_product_gallery_image,14437,12562,Mini Roshina Black store,5,390156,Mini Roshina Black store,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR1-black-opened.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR1-black-opened.jpg,/media/wordpress-migration/2023/12/MR1-black-opened.jpg,MR1-black-opened.jpg
set_product_gallery_image,14414,12558,Mini Roshina Black event,5,390153,Mini Roshina Black event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR1-black-opened.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR1-black-opened.jpg,/media/wordpress-migration/2023/12/MR1-black-opened.jpg,MR1-black-opened.jpg
set_product_gallery_image,14289,12553,Mini Roshina Black,5,390147,Mini Roshina Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR1-black-opened.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR1-black-opened.jpg,/media/wordpress-migration/2023/12/MR1-black-opened.jpg,MR1-black-opened.jpg
set_product_main_image,14400,12556,Mini Roshina White event,0,390151,Mini Roshina White event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR2-white-closed.jpg-new.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR2-white-closed.jpg-new.jpg,/media/wordpress-migration/2023/12/MR2-white-closed.jpg-new.jpg,MR2-white-closed.jpg-new.jpg
set_product_gallery_image,14400,12556,Mini Roshina White event,1,390151,Mini Roshina White event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR6-white.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR6-white.jpg,/media/wordpress-migration/2023/12/MR6-white.jpg,MR6-white.jpg
set_product_gallery_image,14400,12556,Mini Roshina White event,2,390151,Mini Roshina White event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR5-white.jpg-new.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR5-white.jpg-new.jpg,/media/wordpress-migration/2023/12/MR5-white.jpg-new.jpg,MR5-white.jpg-new.jpg
set_product_gallery_image,14400,12556,Mini Roshina White event,3,390151,Mini Roshina White event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR3-white-closed.jpg-new.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR3-white-closed.jpg-new.jpg,/media/wordpress-migration/2023/12/MR3-white-closed.jpg-new.jpg,MR3-white-closed.jpg-new.jpg
set_product_gallery_image,14400,12556,Mini Roshina White event,4,390151,Mini Roshina White event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR3-white-opened.jpg-new.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR3-white-opened.jpg-new.jpg,/media/wordpress-migration/2023/12/MR3-white-opened.jpg-new.jpg,MR3-white-opened.jpg-new.jpg
set_product_gallery_image,14400,12556,Mini Roshina White event,5,390151,Mini Roshina White event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/12/MR1-white-opened.jpg-new.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR1-white-opened.jpg-new.jpg,/media/wordpress-migration/2023/12/MR1-white-opened.jpg-new.jpg,MR1-white-opened.jpg-new.jpg
set_product_main_image,14367,1,Oak Table,0,390150,Oak Table,active,matched,https://coveinterior.com/wp-content/uploads/2023/12/oak-table-1.png,https://coveinterior.com/wp-content/uploads/2023/12/oak-table-1.png,/media/wordpress-migration/2023/12/oak-table-1.png,oak-table-1.png
set_product_main_image,14258,12538,Roshina 3 Camel event,0,390146,Roshina 3 Camel event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-1.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-1.jpg,Roshina-3-Camel-1.jpg
set_product_main_image,12669,12669,Roshina 3 Camel,0,390114,Roshina 3 Camel,active,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-1.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-1.jpg,Roshina-3-Camel-1.jpg
set_product_main_image,12636,12636,Roshina 3 Camel store,0,390113,Roshina 3 Camel store,archived,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-1.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-1.jpg,Roshina-3-Camel-1.jpg
set_product_gallery_image,14258,12538,Roshina 3 Camel event,1,390146,Roshina 3 Camel event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-2.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-2.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-2.jpg,Roshina-3-Camel-2.jpg
set_product_gallery_image,12669,12669,Roshina 3 Camel,2,390114,Roshina 3 Camel,active,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-2.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-2.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-2.jpg,Roshina-3-Camel-2.jpg
set_product_gallery_image,12636,12636,Roshina 3 Camel store,1,390113,Roshina 3 Camel store,archived,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-2.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-2.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-2.jpg,Roshina-3-Camel-2.jpg
set_product_gallery_image,14258,12538,Roshina 3 Camel event,2,390146,Roshina 3 Camel event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-3.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-3.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-3.jpg,Roshina-3-Camel-3.jpg
set_product_gallery_image,12669,12669,Roshina 3 Camel,1,390114,Roshina 3 Camel,active,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-3.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-3.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-3.jpg,Roshina-3-Camel-3.jpg
set_product_gallery_image,12636,12636,Roshina 3 Camel store,2,390113,Roshina 3 Camel store,archived,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-3.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-3.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-3.jpg,Roshina-3-Camel-3.jpg
set_product_gallery_image,14258,12538,Roshina 3 Camel event,3,390146,Roshina 3 Camel event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-4.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-4.jpg,/media/wordpress-migration/2023/07/Roshina-3-camel-4.jpg,Roshina-3-camel-4.jpg
set_product_gallery_image,12669,12669,Roshina 3 Camel,3,390114,Roshina 3 Camel,active,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-4.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-4.jpg,/media/wordpress-migration/2023/07/Roshina-3-camel-4.jpg,Roshina-3-camel-4.jpg
set_product_gallery_image,12636,12636,Roshina 3 Camel store,3,390113,Roshina 3 Camel store,archived,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-4.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-4.jpg,/media/wordpress-migration/2023/07/Roshina-3-camel-4.jpg,Roshina-3-camel-4.jpg
set_product_gallery_image,14250,12537,Roshina 3 Light Blue event,1,390145,Roshina 3 Light Blue event,archived,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Light-blue-2.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Light-blue-2.jpg,/media/wordpress-migration/2023/07/Roshina-3-Light-blue-2.jpg,Roshina-3-Light-blue-2.jpg
